alcohol_*C1_electrostatic_charge,alcohol_*C1_exposed_area,alcohol_electronegativity,alcohol_primary,alcohol_secondary,alcohol_tertiary,alcohol_cyclic ,alcohol_4-membered_ring,alcohol_5-membered_ring,alcohol_6-membered_ring,alcohol_7-membered_ring,alcohol_benzylic,alcohol_allylic,alcohol_homobenzylic,alcohol_homoallylic,alcohol_alpha-carbonyl,alcohol_beta_carbonyl,alcohol_hemiacetal,alcohol_alpha amino,base_*N1_exposed_area,sulfonyl_fluoride_*S1_electrostatic_charge,sulfonyl_fluoride_*F1_electrostatic_charge,sulfonyl_fluoride_*O1_electrostatic_charge

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,0.973,-0.21,-0.439

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,0.849,-0.198,-0.401

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,0.978,-0.208,-0.436

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,0.973,-0.204,-0.43

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,0.926,-0.162,-0.384

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.069,0.973,-0.21,-0.439

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.069,0.849,-0.198,-0.401

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.069,0.978,-0.208,-0.436

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.069,0.973,-0.204,-0.43

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.069,0.926,-0.162,-0.384

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,0.973,-0.21,-0.439

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,0.849,-0.198,-0.401

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,0.978,-0.208,-0.436

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,0.973,-0.204,-0.43

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,0.926,-0.162,-0.384

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.305,0.973,-0.21,-0.439

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.305,0.849,-0.198,-0.401

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.305,0.978,-0.208,-0.436

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.305,0.973,-0.204,-0.43

0.048,13.793,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.305,0.926,-0.162,-0.384

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.397,0.973,-0.21,-0.439

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.397,0.849,-0.198,-0.401

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.397,0.978,-0.208,-0.436

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.397,0.973,-0.204,-0.43

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.397,0.926,-0.162,-0.384

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6.069,0.973,-0.21,-0.439

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6.069,0.849,-0.198,-0.401

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6.069,0.978,-0.208,-0.436

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6.069,0.973,-0.204,-0.43

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6.069,0.926,-0.162,-0.384

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.727,0.973,-0.21,-0.439

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.727,0.849,-0.198,-0.401

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.727,0.978,-0.208,-0.436

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.727,0.973,-0.204,-0.43

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.727,0.926,-0.162,-0.384

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5.305,0.973,-0.21,-0.439

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5.305,0.849,-0.198,-0.401

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5.305,0.978,-0.208,-0.436

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5.305,0.973,-0.204,-0.43

0.4,7.05,0.11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5.305,0.926,-0.162,-0.384

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.397,0.973,-0.21,-0.439

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.397,0.849,-0.198,-0.401

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.397,0.978,-0.208,-0.436

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.397,0.973,-0.204,-0.43

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.397,0.926,-0.162,-0.384

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.069,0.973,-0.21,-0.439

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.069,0.849,-0.198,-0.401

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.069,0.978,-0.208,-0.436

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.069,0.973,-0.204,-0.43

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.069,0.926,-0.162,-0.384

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.727,0.973,-0.21,-0.439

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.727,0.849,-0.198,-0.401

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.727,0.978,-0.208,-0.436

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.727,0.973,-0.204,-0.43

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.727,0.926,-0.162,-0.384

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.305,0.973,-0.21,-0.439

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.305,0.849,-0.198,-0.401

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.305,0.978,-0.208,-0.436

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.305,0.973,-0.204,-0.43

-0.106,14.464,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.305,0.926,-0.162,-0.384

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,0.973,-0.21,-0.439

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,0.849,-0.198,-0.401

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,0.978,-0.208,-0.436

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,0.973,-0.204,-0.43

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,0.926,-0.162,-0.384

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.069,0.973,-0.21,-0.439

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.069,0.849,-0.198,-0.401

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.069,0.978,-0.208,-0.436

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.069,0.973,-0.204,-0.43

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.069,0.926,-0.162,-0.384

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,0.973,-0.21,-0.439

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,0.849,-0.198,-0.401

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,0.978,-0.208,-0.436

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,0.973,-0.204,-0.43

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,0.926,-0.162,-0.384

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.305,0.973,-0.21,-0.439

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.305,0.849,-0.198,-0.401

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.305,0.978,-0.208,-0.436

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.305,0.973,-0.204,-0.43

0.428,6.426,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.305,0.926,-0.162,-0.384

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.397,0.973,-0.21,-0.439

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.397,0.849,-0.198,-0.401

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.397,0.978,-0.208,-0.436

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.397,0.973,-0.204,-0.43

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.397,0.926,-0.162,-0.384

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.069,0.973,-0.21,-0.439

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.069,0.849,-0.198,-0.401

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.069,0.978,-0.208,-0.436

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.069,0.973,-0.204,-0.43

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.069,0.926,-0.162,-0.384

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.727,0.973,-0.21,-0.439

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.727,0.849,-0.198,-0.401

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.727,0.978,-0.208,-0.436

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.727,0.973,-0.204,-0.43

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.727,0.926,-0.162,-0.384

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.305,0.973,-0.21,-0.439

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.305,0.849,-0.198,-0.401

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.305,0.978,-0.208,-0.436

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.305,0.973,-0.204,-0.43

0.18,4.738,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.305,0.926,-0.162,-0.384
